Freedom in the World 2013-2025 Raw Data,
Country,Total
Abkhazia,39
Afghanistan,6
Albania,68
Algeria,31
Andorra,93
Angola,28
Antigua and Barbuda,83
Argentina,85
Armenia,54
Australia,95
Austria,93
Azerbaijan,7
Bahamas,90
Bahrain,12
Bangladesh,45
Barbados,94
Belarus,7
Belgium,96
Belize,88
Benin,60
Bhutan,68
Bolivia,65
Bosnia and Herzegovina,52
Botswana,75
Brazil,72
Brunei,27
Bulgaria,77
Burkina Faso,25
Burundi,15
Cabo Verde,92
Cambodia,23
Cameroon,15
Canada,97
Central African Republic,5
Chad,15
Chile,95
China,9
Colombia,70
Comoros,42
Congo (Brazzaville),17
Congo (Kinshasa),18
Costa Rica,91
Cote d'Ivoire,49
Croatia,82
Cuba,10
Cyprus,91
Czechia,95
Denmark,97
Djibouti,24
Dominica,92
Dominican Republic,68
Ecuador,65
Egypt,18
El Salvador,47
Equatorial Guinea,5
Eritrea,3
Estonia,96
Eswatini,17
Ethiopia,18
Fiji,69
Finland,100
France,89
Gabon,21
Gaza Strip,2
Georgia,55
Germany,95
Ghana,80
Greece,85
Grenada,89
Guatemala,48
Guinea,30
Guinea-Bissau,41
Guyana,74
Haiti,24
Honduras,48
Hong Kong SAR,40
Hungary,65
Iceland,95
India,63
Indian Kashmir,38
Indonesia,56
Iran,11
Iraq,31
Ireland,97
Israel,73
Italy,89
Jamaica,80
Japan,96
Jordan,34
Kazakhstan,23
Kenya,51
Kiribati,89
Kosovo,60
Kuwait,31
Kyrgyzstan,26
Laos,13
Latvia,89
Lebanon,39
Lesotho,66
Liberia,64
Libya,10
Liechtenstein,90
Lithuania,89
Luxembourg,97
Madagascar,55
Malawi,65
Malaysia,53
Maldives,43
Mali,24
Malta,87
Marshall Islands,93
Mauritania,39
Mauritius,86
Mexico,59
Micronesia,92
Moldova,60
Monaco,82
Mongolia,84
Montenegro,69
Morocco,37
Mozambique,41
Myanmar,7
Namibia,73
Nauru,75
Nepal,62
Netherlands,97
New Zealand,99
Nicaragua,14
Niger,30
Nigeria,44
North Korea,3
North Macedonia,67
Northern Cyprus,76
Norway,99
Oman,24
Pakistan,32
Pakistani Kashmir,30
Palau,92
Panama,83
Papua New Guinea,61
Paraguay,63
Peru,67
Philippines,58
Poland,82
Portugal,96
Qatar,25
Romania,82
Russia,12
Russian-Occupied Territories of Ukraine,-1
Rwanda,21
Samoa,84
San Marino,97
Sao Tome and Principe,84
Saudi Arabia,9
Senegal,69
Serbia,56
Seychelles,80
Sierra Leone,59
Singapore,48
Slovakia,89
Slovenia,96
Solomon Islands,75
Somalia,8
Somaliland,47
South Africa,81
South Korea,81
South Ossetia,12
South Sudan,1
Spain,90
Sri Lanka,58
St. Kitts and Nevis,89
St. Lucia,91
St. Vincent and the Grenadines,90
Sudan,2
Suriname,80
Sweden,99
Switzerland,96
Syria,5
Taiwan,94
Tajikistan,5
Tanzania,35
Thailand,34
The Gambia,50
Tibet,0
Timor-Leste,72
Togo,41
Tonga,80
Transnistria,17
Trinidad and Tobago,82
Tunisia,44
Turkey,33
Turkmenistan,1
Tuvalu,93
Uganda,34
Ukraine,51
United Arab Emirates,18
United Kingdom,92
United States,84
Uruguay,96
Uzbekistan,12
Vanuatu,82
Venezuela,13
Vietnam,20
West Bank,22
Western Sahara,4
Yemen,10
Zambia,53
Zimbabwe,26
